,giniCoefficient,shannonsEntropy,WETH.netSwapFlow,WETH.netLPFlow,cbETH.netSwapFlow,cbETH.netLPFlow
2023-03-18 16:48:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:49:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:50:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:51:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:52:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:53:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:54:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:55:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:56:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:57:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:58:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 16:59:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:00:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:01:00,0.07953412298859157,0.9816701943502593,0.0,0,0.0,0
2023-03-18 17:02:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:03:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:04:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:05:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:06:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:07:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:08:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:09:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:10:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:11:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:12:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:13:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:14:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:15:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:16:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:17:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:18:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:19:00,0.07953412298859157,0.9816701943502593,0.0,0,0.0,0
2023-03-18 17:20:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:21:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:22:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:23:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:24:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:25:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:26:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:27:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:28:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:29:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:30:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:31:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:32:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:33:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:34:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:35:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:36:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:37:00,0.07953412298859157,0.9816701943502593,0.0,0,0.0,0
2023-03-18 17:38:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:39:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:40:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:41:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:42:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:43:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:44:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:45:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:46:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:47:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:48:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:49:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:50:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:51:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 17:52:00,0.0850044384086768,0.9789900149427258,0.0,0,0.0,0
2023-03-18 17:53:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:54:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:55:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:56:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:57:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:58:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 17:59:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:00:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:01:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:02:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:03:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:04:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:05:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:06:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:07:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:08:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:09:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:10:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:11:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:12:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:13:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:14:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:15:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:16:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:17:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:18:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:19:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:20:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:21:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:22:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:23:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:24:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:25:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:26:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:27:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:28:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:29:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:30:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:31:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:32:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:33:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:34:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:35:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:36:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:37:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:38:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:39:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:40:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:41:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:42:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:43:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:44:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:45:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:46:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:47:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:48:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:49:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:50:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:51:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:52:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:53:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:54:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:55:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:56:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:57:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:58:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 18:59:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:00:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:01:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:02:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:03:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:04:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:05:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:06:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:07:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:08:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:09:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:10:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:11:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:12:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:13:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:14:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:15:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:16:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:17:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:18:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:19:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:20:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:21:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:22:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:23:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:24:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:25:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:26:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:27:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:28:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:29:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:30:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:31:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:32:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:33:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:34:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:35:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:36:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:37:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:38:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:39:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:40:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:41:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:42:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:43:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:44:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:45:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:46:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:47:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:48:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:49:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:50:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:51:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:52:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:53:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:54:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:55:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:56:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:57:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:58:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 19:59:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:00:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:01:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:02:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:03:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:04:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:05:00,0.0886513153554003,0.9772032286710367,0.0,0,0.0,0
2023-03-18 20:06:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 20:07:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 20:08:00,0.08199667682088951,0.9804779275317024,0.0,0,0.0,0
2023-03-18 20:09:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:10:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:11:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:12:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 20:13:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:14:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:15:00,0.0820575213954575,0.9804455288619829,0.0,0,0.0,0
2023-03-18 20:16:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 20:17:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 20:18:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:19:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:20:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 20:21:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 20:22:00,0.08221426298633044,0.9803659980143327,0.0,0,0.0,0
2023-03-18 20:23:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:24:00,0.08023408292209575,0.9813389219978275,0.0,0,0.0,0
2023-03-18 20:25:00,0.08167600329606015,0.9806278914645992,0.0,0,0.0,0
2023-03-18 20:26:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:27:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 20:28:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 20:29:00,0.08350167346014442,0.9797334441456735,0.0,0,0.0,0
2023-03-18 20:30:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:31:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:32:00,0.08167600329606015,0.9806278914645992,0.0,0,0.0,0
2023-03-18 20:33:00,0.08237819492028686,0.9802955649290862,0.0,0,0.0,0
2023-03-18 20:34:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:35:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:36:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:37:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 20:38:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 20:39:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 20:40:00,0.07993496489462827,0.9814827394341383,0.0,0,0.0,0
2023-03-18 20:41:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:42:00,0.08017323834752776,0.981371320667547,0.0,0,0.0,0
2023-03-18 20:43:00,0.0812547163804293,0.9808576857124989,0.0,0,0.0,0
2023-03-18 20:44:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 20:45:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 20:46:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 20:47:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 20:48:00,0.0820575213954575,0.9804455288619829,0.0,0,0.0,0
2023-03-18 20:49:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 20:50:00,0.0820575213954575,0.9804455288619829,0.0,0,0.0,0
2023-03-18 20:51:00,0.0812547163804293,0.9808576857124989,0.0,0,0.0,0
2023-03-18 20:52:00,0.08017323834752776,0.981371320667547,0.0,0,0.0,0
2023-03-18 20:53:00,0.08275748132896169,0.9801142565095511,0.0,0,0.0,0
2023-03-18 20:54:00,0.0820575213954575,0.9804455288619829,0.0,0,0.0,0
2023-03-18 20:55:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 20:56:00,0.08199667682088951,0.9804779275317024,0.0,0,0.0,0
2023-03-18 20:57:00,0.08167600329606015,0.9806278914645992,0.0,0,0.0,0
2023-03-18 20:58:00,0.08033580680066496,0.9812952845180174,0.0,0,0.0,0
2023-03-18 20:59:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:00:00,0.07953412298859157,0.9816701943502594,0.0,0,0.0,0
2023-03-18 21:01:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:02:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 21:03:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:04:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:05:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:06:00,0.0798525648226984,0.9815212846004437,0.0,0,0.0,0
2023-03-18 21:07:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 21:08:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 21:09:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:10:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:11:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:12:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:13:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:14:00,0.0820575213954575,0.9804455288619829,0.0,0,0.0,0
2023-03-18 21:15:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 21:16:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 21:17:00,0.08033580680066496,0.9812952845180174,0.0,0,0.0,0
2023-03-18 21:18:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:19:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 21:20:00,0.08350167346014442,0.9797334441456735,0.0,0,0.0,0
2023-03-18 21:21:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 21:22:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:23:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:24:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:25:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 21:26:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 21:27:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 21:28:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:29:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 21:30:00,0.08017323834752776,0.981371320667547,0.0,0,0.0,0
2023-03-18 21:31:00,0.08055252475620259,0.9811900122480118,0.0,0,0.0,0
2023-03-18 21:32:00,0.08049168018163459,0.9812224109177314,0.0,0,0.0,0
2023-03-18 21:33:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 21:34:00,0.08388095986881924,0.9795521357261384,0.0,0,0.0,0
2023-03-18 21:35:00,0.08033580680066496,0.9812952845180174,0.0,0,0.0,0
2023-03-18 21:36:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:37:00,0.08350167346014442,0.9797334441456735,0.0,0,0.0,0
2023-03-18 21:38:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:39:00,0.08135756146195332,0.9807768012144148,0.0,0,0.0,0
2023-03-18 21:40:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 21:41:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:42:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 21:43:00,0.08199890851161204,0.9804768733486213,0.0,0,0.0,0
2023-03-18 21:44:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:45:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:46:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:47:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:48:00,0.08049391187235713,0.9812213567346502,0.0,0,0.0,0
2023-03-18 21:49:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:50:00,0.08350167346014442,0.9797334441456735,0.0,0,0.0,0
2023-03-18 21:51:00,0.08055475644692511,0.9811889580649307,0.0,0,0.0,0
2023-03-18 21:52:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 21:53:00,0.08033580680066496,0.9812952845180174,0.0,0,0.0,0
2023-03-18 21:54:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:55:00,0.08049391187235713,0.9812213567346502,0.0,0,0.0,0
2023-03-18 21:56:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:57:00,0.08163400278910413,0.9806763772929636,0.0,0,0.0,0
2023-03-18 21:58:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 21:59:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 22:00:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 22:01:00,0.08093404285559994,0.9810076496453956,0.0,0,0.0,0
2023-03-18 22:02:00,0.07985479651342094,0.9815202304173625,0.0,0,0.0,0
2023-03-18 22:03:00,0.08087542997175448,0.981038994132034,0.0,0,0.0,0
2023-03-18 22:04:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 22:05:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 22:06:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 22:07:00,0.08049614356307964,0.9812203025515689,0.0,0,0.0,0
2023-03-18 22:08:00,0.08017547003825029,0.9813702664844659,0.0,0,0.0,0
2023-03-18 22:09:00,0.08275748132896169,0.9801142565095511,0.0,0,0.0,0
2023-03-18 22:10:00,0.08167823498678267,0.9806268372815181,0.0,0,0.0,0
2023-03-18 22:11:00,0.08033301718726181,0.981296602246869,0.0,0,0.0,0
